0.075,-1.92076716024,0.722990910531,0.00878028565402,0.0218152149359,-2756.70960374
0.15,-1.91275801743,0.856587957449,0.00502931225537,0.0200885614333,-1816.9201992
0.225,-1.84694572952,0.54243225359,0.00153860981912,0.012313051027,-1284.66167612
0.3,-1.84383147627,0.913168406239,0.000749047350871,0.000425042878998,-1.27177468414
0.375,-1.75786113664,0.364859085074,0.000890357819546,0.0148110349876,-3498.44444517
0.45,-1.72959666566,0.638545547863,0.00123555995857,0.0119990291296,-194.456879727
0.525,-1.6830371152,0.563242958286,0.000525071815717,0.00238084058692,-4802.74873923
0.6,-1.64128608181,0.4644254476,0.000642096446863,0.00220234399247,-4257.24197318
0.675,-1.61694772202,0.753379291725,0.000819261570942,0.00216232663619,-14.8972597114
0.75,-1.56404629125,0.727217510026,0.000634175624227,0.00121587771511,-26.4509873411
0.825,-1.50130441073,0.682168111001,0.000953366187581,0.00265907371039,-50.6208711418
0.9,-1.44667783164,0.659714407238,0.00119657406231,0.00372002443774,-60.0322623568
0.975,-1.3462688213,0.614382208906,0.0013386339793,0.00137158073612,-233.80464863
1.05,-1.25307870956,0.507088632254,0.00196651143445,0.00320726139776,-290.999711105
1.125,-1.16092240927,0.421716286811,0.00213675831737,0.0087203594017,-392.259835752
1.2,-1.03826801518,0.120776206516,0.00121228828832,0.00409605647604,-438.221258592
1.275,-0.959132236866,0.153789922778,0.0012219168816,0.00210398417687,-334.271103861
1.35,-0.901759665765,0.121753053104,0.000844971104073,0.00351746018512,-290.510832691
1.425,-0.828142931123,0.104823575307,0.000658925393537,0.00237978658977,-415.044959917
1.5,-0.782106292172,0.111078052344,0.000817600775352,0.00209350986693,-324.975064944
1.575,-0.726190405925,0.0662017828818,0.000630698509694,0.000716472857885,-312.108378819
1.65,-0.691957387791,0.0732445288031,0.000575082191165,0.000807208845725,-288.111033991
1.725,-0.659365019428,0.0681454347785,0.000518826957912,0.000738113867002,-315.797716141
1.8,-0.622005169158,0.060742429226,0.000455108098056,0.000618204100712,-284.745528329
1.875,-0.595987809092,0.0716731008951,0.000430919446686,0.000723401990156,-251.08883748
1.95,-0.564612158491,0.0673734229508,0.000358477332992,0.000738984017741,-262.731422006
2.025,-0.546602438988,0.0615490759937,0.000319686811682,0.000487697935997,-224.130792085
2.1,-0.517482813506,0.0571425520013,0.000325660254118,0.000451500972206,-232.918424233
2.175,-0.495660338511,0.0508498608526,0.000382931643439,0.000331985286593,-228.583649624
2.25,-0.477487692278,0.0526743931493,0.000264206635136,0.000308516208221,-197.132812679
2.325,-0.461822230547,0.0494531354815,0.000287008335738,0.000306924309915,-232.228878645
2.4,-0.437575369421,0.0505008184996,0.000248966696345,0.000245237706492,-212.47612547
