0.10625,-3.9386076576,0.991835083094,0.00244982131341,4.55810238912e-06
0.2125,-3.87604732115,0.983501143088,0.00262421388267,1.04153873813e-05
0.31875,-3.6582557761,0.950662553941,0.00439887071576,3.1722433564e-05
0.425,-3.74646949199,0.96597161329,0.00189097549817,1.61404631524e-05
0.53125,-3.68159073569,0.956902050293,0.002670139438,3.09345372841e-05
0.6375,-3.60484948867,0.946241129796,0.0039466075686,5.12148064768e-05
0.74375,-2.57636222884,0.0393157320079,0.00271873314102,0.000431194899161
0.85,-3.45554954147,0.925504962527,0.00333845835012,6.16780986469e-05
0.95625,-3.39613682024,0.917210029494,0.00302629724151,6.26065714659e-05
1.0625,-3.32032437228,0.906080285424,0.00306724631304,7.09565085944e-05
1.16875,-3.23757377531,0.893800058019,0.00357814887503,0.000101117269696
1.275,-3.17346836055,0.88447819067,0.00292003230116,9.37905878969e-05
1.38125,-3.08008416409,0.870690444317,0.00430985832872,0.00014334545177
1.4875,-2.98997717081,0.856745343492,0.00310290234991,0.0001200231344
1.59375,-2.90094019135,0.84313685258,0.00320915001428,0.000134391637708
1.7,-2.79153215895,0.825991855351,0.00404620691056,0.000183972831437
1.80625,-2.66251357167,0.804515099687,0.00451050873329,0.000237813620337
1.9125,-2.55972523651,0.786447090653,0.00552378818283,0.000315011950774
2.01875,-2.43108796266,0.764848591719,0.0066647893571,0.000426930703559
2.125,-2.27236505574,0.735896796834,0.00662257821527,0.000512498446414
2.23125,-2.15026164686,0.712562346861,0.00482785780471,0.000435945578844
2.3375,-1.95450676236,0.671922015552,0.00761312308007,0.000787335691083
2.44375,-1.73318413026,0.622076659281,0.00901060739138,0.00119875333249
2.55,-1.50430857618,0.565080232268,0.00698443682819,0.00132812932912
2.65625,-1.17474568468,0.453754757741,0.0148564329939,0.00582031894727
2.7625,-0.850487796692,0.326604238061,0.0107291475437,0.00624438464689
2.86875,-0.715323807116,0.270011361182,0.0047915563255,0.00489210369853
2.975,-0.564452370682,0.171840899094,0.00285850460772,0.00328525143593
3.08125,-0.522624887324,0.168479466069,0.00199224451564,0.002962156435
3.1875,-0.512424123978,0.164381508392,0.00157520285251,0.00207189480515
3.29375,-0.471214941953,0.137617379572,0.00117888609087,0.00161300577701
3.4,-0.423812566828,0.117080863312,0.000821841359745,0.00102319905823
